fonte,categoria,citta,nome,indirizzo,telefono,sito,descrizione,note
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Hot Road 50's Diner,"Via Galileo Galilei, 12- 21013 Gallarate (VA)",331 1093774,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Fuoricentro,"Piazza Buffoni, 3- 21013 Gallarate (VA)",0331 887181,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Green Pinsa_Poke&Grill,"Via Verdi Giuseppe, 13 - 21012 Cassano Magnago (VA)",349 3709262,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Giomaki Digital Sushi Experience,"Via IV Novembre, 53- 21012 Cassano Magnago (VA)",0331 1771137,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Hiro Japanese,"Via De Gasperi Alcide, 12- 21012 Cassano Magnago (VA)",0331 203389,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Luxale,"Via Goldoni Carlo, 1- 21012 Cassano Magnago (VA)","0331 202419, 392 2960011",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Novecento,"Via Garibaldi Giuseppe, 100- 21012 Cassano Magnago (VA)",0331 538816,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Sushic,"Via IV Novembre, 18- 21012 Cassano Magnago (VA)","0331 648325, 0331 689795",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Arconti 36 Bar Bistrò,"Via Arconti Vittorio, 36- 21013 Gallarate (VA)",0331 1783765,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Pizzarte,"Via Piave, 1- 21013 Gallarate (VA)",0331 786235,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Tsubaki,"Via Amerigo Vespucci, 5- 21013 Gallarate (VA)","0331 654892, 347 9998888",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante Giapponese e Cinese - Kaede Oriental Taste,"Corso Sempione, 194- 21052 Busto Arsizio (VA)","351 8951679, 0331 314986",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Verdicchio,"Via Bonicalza Albino, 159 - 21012 Cassano Magnago (VA)",331 9717958,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Giomaki Digital Sushi Experience,Via Carlo Cattaneo Angolo Via 4 Novembre - 21012 Cassano Magnago (VA),0331 1771137,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Giomaki Digital Sushi Experience,"Via IV Novembre, 53 - 21012 Cassano Magnago (VA)",0331 1771137,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Novecento,"Via Garibaldi Giuseppe, 100 - 21012 Cassano Magnago (VA)",0331 538816,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Pub Completo,Via Leon Battista Alberti 25 - 21012 Cassano Magnago (VA),0331 289125,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ritrovo La Perla,"Ang. Visconti all'Interno del Parco della Magana, VIA VOLTA - 21012 Cassano Magnago (VA)",0331 16123777,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Sakura Japanese Restaurant,Via Cattaneo Carlo - 21012 Cassano Magnago (VA),0331 1771137,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Sushic,"Via IV Novembre, 18 - 21012 Cassano Magnago (VA)","0331 648325, 0331 689795",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante Japponese Tsubaki,"Via Vespucci Amerigo, 5 - 21013 Gallarate (VA)","0331 654892, 347 9998888",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Baking Italia,"Via Lombardia, 49 - 21013 Gallarate (VA)",0331 1485931,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Cantalupa Ristopub,"Via Cantalupa, 842/A - 21044 Cavaria con Premezzo (VA)",0331 216455,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Il Giardino,"Via Azimonti, 6 - 21050 Cairate (VA)",0331 311685,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,La Taverna dei Lupi,"Via Calderara, 1 - 21040 Oggiona con Santo Stefano (VA)",0331 217040,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Pizzarte,"Via Piave, 1 - 21013 Gallarate (VA)",0331 786235,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante da Zio Pietro,"Via Corridoni Filippo, 14 - 21054 Fagnano Olona (VA)",0331 315715,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristoria,"Piazzale del Lavoro, 204 - 21044 Cavaria con Premezzo (VA)",331 219759,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Antichi Sapori,"Via Tenda, 2 - 21013 Gallarate (VA)",0331 795003,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Portello Caffe Solbiate,Via per Busto Arsizio 11 - 21058 Solbiate Olona (VA),0331 396661,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante,"Via Dogana, 4 - 21052 Busto Arsizio (VA)",0331 314160,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante Pizzeria Rapsodia,"32, 21054 Fagnano Olona Va, VIA PIAVE - 21054 Fagnano Olona (VA)",0331 795181,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Crocca - Gallarate,"Via Ferrario Ercole, 35 - 21013 Gallarate (VA)",0331 1556544,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Acquerello,"Via Patrioti, 5 - 21054 Fagnano Olona (VA)",0331 611394,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Al 16,"Viale della Vittoria, 16 - 21017 Samarate (VA)",389 4413857,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Greek Taverna,"Via Magenta, 6 - 21013 Gallarate (VA)",388 1068252,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Isola di Sapore,"Via Monte Nero, 10 - 21013 Gallarate (VA)",0331 1077327,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Také Sushi,"Via Manzoni Alessandro, 8 - 21013 Gallarate (VA)",0331 073740,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Virmau Latino,"Via Beccaria, 14 - 21013 Gallarate (VA)",327 8223603,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ilario Vinciguerra,"Via Roma, 1 - 21013 Gallarate (VA)",0331 791597,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,La Muraglia,"Via Doria Andrea, 3 - 21013 Gallarate (VA)",0331 795159,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Ristorante Idea Verde,"Via San Francesco, 19 - 21057 Olgiate Olona (VA)",0331 629487,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,The Donegal Pub,"Viale Vittorio Veneto, 8 - 21013 Gallarate (VA)",0331 785877,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Birrificio Settimo,"Via Monte Rosa, 33 - 21040 Carnago (VA)",0331 1602020,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Lomitos,"Via Postcastello, 11 - 21013 Gallarate (VA)",0331 073639,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Roadhouse Restaurant Gallarate,"Via Ambrosoli Angelo, 16 - 21013 Gallarate (VA)",0331 793793,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Istanbul Kebap Pizza Grill,"Via per Besnate, 5 - 21040 Jerago con Orago (VA)",324 9017783,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,The King,"Via IV Novembre, 402 - 21044 Cavaria con Premezzo (VA)",0331 735949,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Grand Prix,"Via da Gallarate Pietro, 7 - 21013 Gallarate (VA)",0331 784844,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Wood,"Via Monte Nero, 35 - 21013 Gallarate (VA)",0331 784665,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,La Maison D'Andre,"Via Adige, 1 - 21013 Gallarate (VA)","0331 248837, 342 8471366",,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Albergo Ristorante Dina,"Viale Europa, 33 - 21050 Gorla Maggiore (VA)",0331 611007,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Bar Pizzeria Nello,"Via Postporta, 6 - 21013 Gallarate (VA)",0331 799749,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Bar Trattoria Rubin,"Via Mazzini Giuseppe, 9 - 21054 Fagnano Olona (VA)",0331 618833,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Barpizzeria Victory,"Via Mazzini Giuseppe, 1 - 21058 Solbiate Olona (VA)",0331 649060,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Birreria Hemingway,"Via Cassano Magnago, 20 - 21052 Busto Arsizio (VA)",0331 380409,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Bruciabarrique,"Via Minzoni Don Giovanni Minzoni, 1 - 21013 Gallarate (VA)",0331 780126,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Cabo Wabo,"Via Locarno Nino, 78/80 - 21017 Samarate (VA)",329 3687322,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Da.Do. Bistrot,"Via Poligono, 6 - 21054 Fagnano Olona (VA)",393 5682522,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,D&B di De Gaspari Stefano & C. S.a.s.,"Viale Milano, 15 - 21013 Gallarate (VA)",340 1867666,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Degustibus,"Via da Gallarate Pietro, 20 - 21013 Gallarate (VA)",333 9616163,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Dorsoduro,Via Alessandro Manzoni 9 - 21013 Gallarate (VA),347 3717756,,,
PagineGialle,Ristoranti/Pizzerie,Cassano Magnago,Enosteria,"Via Novara, 1 - 21013 Gallarate (VA)","0331 1086077, 347 6009992",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Al Capolinea,"Via Como, 10- 22063 Cantù (CO)","031 700589, 031 704710, 031 702246",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Unico,"Via Grandi Achille, 32- 22063 Cantù (CO)",031 702246,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Anima Sarda,"Via Milano, 21- 22063 Cantù (CO)",031 4475475,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Made in Italy,"Via Milano, 89- 22063 Cantù (CO)",346 3014129,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Bruma - Vineria con Cucina,"Via Lodovico da Vertemate, 13- 22070 Vertemate con Minoprio (CO)",338 4078956,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Gusto Tondo Cermenate,"Via De Gasperi Alcide, 29- 22072 Cermenate (CO)",,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Pada,"Via Montesordo, 37- 22072 Cermenate (CO)",,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Piadineria,Corso Europa 23 - 22063 Cantù (CO),,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Le Querce,"Via Marche, 27 - 22063 Cantù (CO)","031 731336, 338 7668159",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Aurora Oriental Restaurant,"Via Achille Grandi, 30- 22063 Cantù (CO)",031 701341,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,I Love Poke C/O Centro Mirabello,"Via Lombardia, 68- 22063 Cantù (CO)",375 8069875,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Inari Sushi Restaurant,"Via Lombardia, 81- 22063 Cantù (CO)","031 6870161, 351 7988828",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Fabbrica dei Sapori,"Via Milano, 125- 22063 Cantù (CO)",031 4475192,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Munto Ristorante,"Via Milano, 89- 22063 Cantù (CO)","388 3942630, 327 6872605",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Il Garibaldi,"Piazza Garibaldi Giuseppe, 13- 22063 Cantù (CO)",031 704915,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Staut,"Via per Alzate, 31- 22063 Cantù (CO)",031 4140625,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Tiporto,"Via Milano, 71- 22063 Cantù (CO)",039 5964844,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Usteria PianèLa,"Via Volta Alessandro, 18- 22063 Cantù (CO)",031 2260336,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Unico,"Via Grandi Achille, 32 - 22063 Cantù (CO)",031 702246,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Anima Sarda,"Via Milano, 21 - 22063 Cantù (CO)",031 4475475,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Made in Italy,"Via Milano, 89 - 22063 Cantù (CO)",346 3014129,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Pizzeria,"Via Cermenate Giovanni, 97 - 22063 Cantù (CO)",031 462302,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Vignetta,"Via Brambilla Ettore, 23 - 22063 Cantù (CO)",031 706286,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Hayashi,"Via Ginevrina da Fossano, 17 - 22063 Cantù (CO)",031 711015,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Dining Wok,"Viale Europa, 23 - 22063 Cantù (CO)",031 711611,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Cassina Pelada,"Cascina Pelada, 115 - 22063 Cantù (CO)",031 706735,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Jolly Pizza,"Via Ginevrina da Fossano, 70 - 22063 Cantù (CO)",031 735333,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Pasticceria Bar Gelateria Farina,"Via Matteotti Giacomo, 12 - 22063 Cantù (CO)",031 714214,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Black Sheep Birreria,Via Selvaregina Angolo Via per Cucciago - 22063 Cantù (CO),348 4121766,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Crazy Cafè Cantù,"Via Como, 23 - 22063 Cantù (CO)",389 9819856,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Dams Zerouno S.r.l.,"Piazza Garibaldi Giuseppe, 9 - 22063 Cantù (CO)",031 6126392,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Gelateria Yogghy,Via Dante 23 - 22063 Cantù (CO),02 832340133,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,I Love Poke C/O Centro Mirabello,"Via Lombardia, 68 - 22063 Cantù (CO)",375 8069875,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Inari Sushi Restaurant,"Via Lombardia, 81 - 22063 Cantù (CO)","031 6870161, 351 7988828",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Fabbrica dei Sapori,"Via Milano, 125 - 22063 Cantù (CO)",031 4475192,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Taverna del Buon Gusto,Via Milano 21 di Fronte Banca Bnl - 22063 Cantù (CO),031 2496561,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Lembo Bar di Lembo Sabrina e C. S.a.s.,"Via Magenta, 6 - 22063 Cantù (CO)",031 2264297,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Lin,Via Ginevrina da Fossano 17 - 22063 Cantù (CO),"031 700589, 031 704710, 031 702246",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Manhattan Cafe,Via Dante 9 - 22063 Cantù (CO),031 3620545,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Munto Ristorante,"Via Milano, 89 - 22063 Cantù (CO)","388 3942630, 327 6872605",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Nest,"Via per Alzate, 30 - 22063 Cantù (CO)",031 701754,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Opa Taverna Greca,"Corso Unita' D'Italia, 14 - 22063 Cantù (CO)",031 2493622,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Osteria Il Quartino,Via al Monte 5 - 22063 Cantù (CO),031 4684531,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Paolino L'Arte dello Spiedo C/O Centro Mirabello,"Via Lombardia, 68 - 22063 Cantù (CO)",0371 90239,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Pizzeria Vecchia Napoli,"Via Ginevrina da Fossano, 18 - 22063 Cantù (CO)",031 701256,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Bart,"Via Longoni Angelo, 17 - 22063 Cantù (CO)",335 367051,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ristorante Staut,Via per Alzate 31 Incrocio con Via Seneca - 22063 Cantù (CO),031 4140625,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,San Rock Cafè,"Largo Amedeo, 2 - 22063 Cantù (CO)",339 2775660,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Shabu Cantù,"Via Risorgimento, 2 - 22063 Cantù (CO)",031 4971110,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Taverna dell'Orso Bruno S.r.l.,"Via per Alzate, 125 - 22063 Cantù (CO)",031 7073256,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Tel Chi Osteria,"Via per Alzate, 30 - 22063 Cantù (CO)",031 3660632,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Tellus Pizza and More,Via Sesia 6 Insegna Tellus - 22063 Cantù (CO),347 5899235,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,The Time - Luxury Lounge,"Via San Vincenzo, 2 - 22063 Cantù (CO)","031 2494342, 392 0308507, 370 3290817",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Tiporto,"Via Milano, 71 - 22063 Cantù (CO)",039 5964844,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Trattoria Riposo,"Via per Alzate, 125 - 22063 Cantù (CO)","031 7073695, 345 7074834",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Usteria PianèLa,"Via Volta Alessandro, 18 - 22063 Cantù (CO)",031 2260336,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Yama Sushi,"Via Manzoni Alessandro, 3 - 22063 Cantù (CO)","031 715893, 031 715893",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Piada & Burger Cantù,"Piazza Garibaldi Giuseppe, 14 - 22063 Cantù (CO)",338 7507151,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Caveja,"Via Ariberto da Intimiano, 7 - 22063 Cantù (CO)",031 701179,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Mcdonald'S,"Via Milano, 96 - 22063 Cantù (CO)",031 700064,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Al Capolinea,"Via Como, 10 - 22063 Cantù (CO)","031 700589, 031 704710, 031 702246",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Osteria del Boeucc,"Via Ariberto da Intimiano, 6 - 22063 Cantù (CO)",031 7073001,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Homg Kong,"Via Spinada, 5 C/C CENTRO COMMERCIALE DI CUCCIAGO - 22060 Cucciago (CO)",031 787918,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Carlito'S,"Via XX Settembre, 6 - 22060 Cucciago (CO)",031 6870638,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Osteria degli Artisti,"Corso Ariberto, 5 - 22070 Capiago Intimiano (CO)","031 7184376, 347 7661899",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Garibaldi,"Contrada Grande, 17 - 22070 Casnate con Bernate (CO)",031 704915,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Il Gallo Nero,"Via Gattorano, 1 - 22070 Vertemate con Minoprio (CO)",031 901998,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Toyo Sushi,"Via Nazario Sauro, 1 - 22073 Fino Mornasco (CO)",328 5812954,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Cascina Mirandola,"Via B.Menni, 2 - 22100 Como (CO)",031 5620105,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,"Eseguiti nuovi lavori stradali, passare da via B.Menni","Via Lodovico da Vertemate, 13 - 22070 Vertemate con Minoprio (CO)",,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Croce di Malta,"Via per Novedrate, 21 - 22066 Mariano Comense (CO)","031 746260, 031 3551423",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Tama Sushi,"Via Provinciale per Bulgorello, 8 - 22070 Vertemate con Minoprio (CO)",031 901945,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Stilo,"Via Canturina, 5 - 22070 Capiago Intimiano (CO)",031 4631836,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Ab Ferrari,Via Airoldi 2 - 22060 Carimate (CO),031 790392,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Al Torchio di Carimate,"Piazza Castello, 4 - 22060 Carimate (CO)",031 791486,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Cerva S.a.s. di Luana Navedoro,"Via XXV Aprile, 102 - 22040 Alzate Brianza (CO)",031 5008508,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Charlie Brown 15,"Via Giovanni XXIII Papa, 3 - 22060 Carimate (CO)",342 6425558,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Eurosnack S.a.s. di Zorzato Massimo & C.,"Piazza Leonardo da Vinci, 2 - 22070 Casnate con Bernate (CO)",333 8741626,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Found Sushi,"Via Nazionale, 3 - 22070 Vertemate con Minoprio (CO)","334 1629887, 031 901869",,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Hostaria La Costa,"Via Costa, 2 - 22073 Fino Mornasco (CO)",031 5380016,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,Trattoria Genuisi' Cucina Territoriale,"Via Montorfano, 28 - 25030 Coccaglio (BS)",030 7701656,,,
PagineGialle,Ristoranti/Pizzerie,Cantu,La Pergola Ristorante - Pizzeria,"Via Ponchielli, 23 - 20900 Monza (MB)",039 2300999,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Numeronove,"Piazza Mazzini Giuseppe, 5 - 22100 Como (CO)",031 272858,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Taco Burger,"Via XX Settembre, 60- 22066 Mariano Comense (CO)",031 745283,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,La Piemontese,"Via S. Martino, 48- 22066 Mariano Comense (CO)",031 4124745,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Butekinho,"Via Isonzo, 104- 22066 Mariano Comense (CO)",031 750623,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Ristorante Terzo Tempo,"Via Lambro, 15- 22066 Mariano Comense (CO)",333 2112244,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Yadgar,"Via Masciadri Padre Giuseppe, 2- 22066 Mariano Comense (CO)",389 1022569,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Centro Sportivo Le Ginestre - Ginextra Sport&Food,"Via delle Ginestre, 2- 22060 Carugo (CO)",331 3562598,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Nima Sushi & Uramakeria Giussano,"Viale Como, 35- 20833 Giussano (MB)",375 8474235,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Roadhouse - Giussano,Via Vivaldi Antonio- 20833 Giussano (MB),0362 311499,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,La Piemontese,"Via S. Martino, 48 - 22066 Mariano Comense (CO)",031 4124745,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Ristorante Terzo Tempo,"Via Lambro, 15 - 22066 Mariano Comense (CO)",333 2112244,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Moya,"Via Como, 82- 22066 Mariano Comense (CO)",031 4477064,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,I Love Poke C/O Gran Giussano,"Via Prealpi, 41- 20833 Giussano (MB)",0362 285696,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Kobo Garden,"Strada Consorziale della Gibbina, 10- 20833 Giussano (MB)",0362 354821,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Nima Sushi,"Viale Como, 35- 20833 Giussano (MB)",375 8474235,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Roadhouse Restaurant,"Viale Como, 45- 20833 Giussano (MB)",0362 311499,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Rosita Galletto,"Viale Como, 37- 20833 Giussano (MB)",0362 070006,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Sakura,"Via Indipendenza, 50- 20821 Meda (MB)",0362 75176,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Pomiroeu,"Via Garibaldi Giuseppe, 37- 20831 Seregno (MB)",0362 237973,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Il Gusto della Vita,"Corso Giacomo Matteotti, 103- 20821 Meda (MB)","0362 1731008, 349 6160275",,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Yadgar,"Via Masciadri Padre Giuseppe, 2 - 22066 Mariano Comense (CO)",389 1022569,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Agriturismo La Fattoria,Via Vittorio Alfieri 1 - 22066 Mariano Comense (CO),031 756863,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Bar Stazione,"Viale Piave, 32 - 22066 Mariano Comense (CO)",338 1464367,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Cadrega e Bicer,"Via Masciadri Padre Giuseppe, 2/H - 22066 Mariano Comense (CO)",350 0640688,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Dejavù Cafè Bistrot,"Via Santa Caterina da Siena, 38/H - 22066 Mariano Comense (CO)",324 8357867,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Gli Amici di Bacco S.a.s. di Antonio Cadetto & C.,"Via Isonzo, 20 - 22066 Mariano Comense (CO)",031 750076,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Trattorie ed osterie,"Via D'Adda Emanuele, 13 - 22066 Mariano Comense (CO)",031 4477750,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,La Cambusa,Via Alessandro Volta 12 - 22066 Mariano Comense (CO),031 2492564,,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,La Corte del Carrobbio,"Via Risorgimento, 37 - 22066 Mariano Comense (CO)","031 3551160, 349 5445464, 345 9030359",,,
PagineGialle,Ristoranti/Pizzerie,Mariano Comense,Miho Japanese Restaurant,"Via Rutski, 2 - 22066 Mariano Comense (CO)",031 745455,,,
